радостный	радостный \n1.   гвха́хIва гвхахIва мыш радостный день \n2.   гвы́ргъьара \n3.   гвы́шхва   
сердце	сердце \n1.   гвхъа́   [сердце   (букв. голова сердца) ] \n2.   гвы́ агвы кшитI сердце бьётся   
навзничь	навзничь \n1.   гвхъа́хь   
забывчивый	забывчивый \n1.   гвхъа́штылгIв   (диалект: ащхъарауа) \n2.   хъаткъьа́ \n3.   хъа́штылыгIв   
забывчивость	забывчивость \n1.   гвхъа́штылра   (диалект: ащхъарауа)   
апатичный	апатичный \n1.   гвхъгIва́ \n2.   гвщтIы́мх   
надоедливый	надоедливый \n1.   гвхъкъьа́га \n2.   гвыквшва́уачва \n3.   къйы́н \n4.   къы́чI гIвычIвгIвыс къычI надоедливый человек \n5.   хъаркъы́чIыгIв \n6.   хъаршгIвы́   [надоедливый   [своей болтовнёй] ]   
надоедливо	надоедливо \n1.   гвхъкъьа́гата   
разочарование	разочарование \n1.   гвхъкъьа́ра   
беспристрастный	\nI беспристрастный \n1.   згвы цкьу \n2.   гвымхара згвы йтам \n3.   гвхътIыра злу \n4.   згвы хътIу \n5.   йцIабыргу \n6.   йтамаму беспристрастная критика гвхътIыра злу цIбацIбара беспристрастный судья\nа)  згвы цкьу судхагIв\nб)  гвымхара згвы йтам судхагIв   
неприязнь	неприязнь \n1.   гвхъыркъьа́ра   (диалект: ащхъарауа)   
белогрудый	белогрудый \n1.   гвцIы́ш   [белогрудый   (о птицах и животных) ] хIвыхIв гвцIыш белогрудый голубь   
милосердие	милосердие \n1.   гвчIа́гIв   
безжалостный	безжалостный \n1.   гвчIа́гIвда   
безжалостность	безжалостность \n1.   айгьдзара́дара \n2.   гвчIа́гIвдара   
жадный	жадный \n1.   а́йгьдзагIв гIвычIвыс айгьдзагIв жадный человек \n2.   багъьа́ пхIвыс багъьа скупая женщина \n3.   гвчIва́   [жадный   (о человеке) ] \n4.   гъа́бльа гIвычIвгIвыс гъабльа ненасытный человек \n5.   джьы́бгъа гIвычIвгIвыс джьыбгъа жадный человек \n6.   напсы́йа   [жадный   (о человеке) ] \n7.   пскIьа́ \n8.   псы́чвгьа   (диалект: ащхъарауа) \n9.   сара́н дсаранпI, ачIвыуарагьи йпыкв йыквчIвапI посл.  он жадный, и жалобы на его губах  (о свойстве жадного человека постоянно жаловаться на нехватки, недостатки) \n10.   хIара́м гIвычIвгIвыс хIарам жадный человек   
удовлетворяться	удовлетворяться \n1.   гвнадза́ра \n2.   гвчIва́ра   [удовлетворяться   чем ]   
удовлетворенность	удовлетворенность \n1.   гвчIва́ра   
жадно	жадно \n1.   гвчIва́та гвчIвата апшра жадно смотреть \n2.   псы́чвгьата   (диалект: ащхъарауа) \n3.   сара́нта   
